key	category	shot_type	missile_type	missile_model	explosion_type	trail	spin_type	projectile_number	in_flight_transition	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	penetration	incendiary	blast_effect	high_air_resistance	collision_radius	base_reload_time	base_misfire_chance	weather_effect	sail_damage_modifier	below_waterline_damage_modifier	launch_audio	hit_audio	launch_particle_effect	projectile_trail_particle_effect	impact	gun_type
cannon_2_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	10	n	low	70	0	6	60.0000	0.0000	9.0000	0.9000	effective_range_based			0	0.1000	18	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_2_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	250	0	15	200.0000	0.0000	6.0000	9.0000	effective_range_based	low	impact	1	0.0700	14	5	medium	0.1000	0.0000	gun	medium	LandGunFire_small		default_ball	cannon
cannon_3_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	14	n	low	73	0	6	65.0000	0.0000	10.0000	0.8700	effective_range_based			0	0.1000	18	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_3_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	280	0	15	210.0000	0.0000	6.0000	10.0000	effective_range_based	low	impact	1	0.0700	17	5	medium	0.1000	0.0000	gun	medium	LandGunFire_small		default_ball	cannon
cannon_4_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	19	n	low	75	0	6	70.0000	0.0000	11.0000	0.8400	effective_range_based			0	0.1000	20	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_4_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	300	0	15	220.0000	0.0000	5.0000	11.0000	effective_range_based	low	impact	1	0.0800	19	5	medium	0.1000	0.0000	gun	medium	LandGunFire_small		default_ball	cannon
cannon_5_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	25	n	low	77	0	6	80.0000	0.0000	12.0000	0.8300	effective_range_based			0	0.1000	20	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_5_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	330	0	15	270.0000	0.0000	5.0000	15.0000	effective_range_based	low	impact	1	0.0900	21	5	medium	0.1000	0.0000	gun	medium	LandGunFire_small		default_ball	cannon
cannon_6_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	31	n	low	79	0	6	85.0000	0.0000	13.0000	0.8300	effective_range_based			0	0.1000	20	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_6_pounder_shrapnel	artillery	shrapnel	shrapnel	projectile_cannonbal	shrapnel_6lb	alpha	none	1	shrapnel	low	220	30	35	100.0000	-7.0000	5.0000	0.1000	effective_range_based		explosion	0	0.0100	45	5		0.2000	0.0000	gun	medium	LandGunFire_small		default_ball	cannon
cannon_6_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	360	0	15	320.0000	-1.0000	4.0000	18.0000	effective_range_based	low	impact	1	0.1000	24	5	medium	0.1000	0.0000	gun	medium	LandGunFire_small		default_ball	cannon
cannon_8_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	34	n	low	83	0	6	90.0000	0.0000	14.0000	0.8200	effective_range_based			0	0.1000	22	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_8_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	450	0	15	350.0000	-1.0000	3.0000	24.0000	effective_range_based	low	impact	1	0.1100	26	5	medium	0.1000	0.0000	gun	medium	LandGunFire_small		default_ball	cannon
cannon_9_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	37	n	low	85	0	6	95.0000	0.0000	15.0000	0.8200	effective_range_based			0	0.1000	23	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_9_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	15	370.0000	-1.0000	3.0000	27.0000	effective_range_based	low	impact	1	0.1100	27	5	medium	0.1000	0.0000	gun	medium	LandGunFire_small		default_ball	cannon
cannon_10_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	40	n	low	87	0	6	110.0000	0.0000	16.0000	0.8100	effective_range_based			0	0.1000	24	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_10_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	540	0	15	400.0000	-1.0000	2.0000	34.0000	effective_range_based	low	impact	1	0.1200	28	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
cannon_12_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	45	n	low	90	0	6	130.0000	0.0000	18.0000	0.8000	effective_range_based			0	0.1000	26	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_12_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	600	0	15	440.0000	-1.0000	2.0000	40.0000	effective_range_based	low	impact	1	0.1300	31	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
cannon_18_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	49	n	low	100	0	6	160.0000	0.0000	20.0000	0.8000	effective_range_based			0	0.1000	28	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_18_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	800	0	15	510.0000	5.0000	1.0000	60.0000	effective_range_based	low	impact	1	0.1400	35	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
cannon_24_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	53	n	low	115	0	6	180.0000	0.0000	24.0000	0.8000	effective_range_based			0	0.1000	35	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_24_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	1000	0	15	550.0000	10.0000	1.0000	86.0000	effective_range_based	low	impact	1	0.1500	38	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
cannon_64_pounder_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	59	n	low	120	0	6	200.0000	0.0000	32.0000	0.7000	effective_range_based			0	0.1000	40	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	cannon
cannon_64_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	1400	0	15	650.0000	11.0000	1.0000	144.0000	effective_range_based	low	impact	1	0.1800	46	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
fort_12_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	540	100	15	380.0000	-5.0000	3.0000	10.0000	effective_range_based	low	impact	1	0.1200	50	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
fort_18_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	540	100	15	380.0000	-5.0000	3.0000	10.0000	effective_range_based	low	impact	1	0.1200	50	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
fort_24_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	540	100	15	380.0000	-5.0000	3.0000	10.0000	effective_range_based	low	impact	1	0.1200	50	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
fort_32_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	540	100	15	380.0000	-5.0000	3.0000	10.0000	effective_range_based	low	impact	1	0.1200	50	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
howitzer_5_In_canister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	19		low	80	0	6	70.0000	0.0000	14.0000	0.8000	effective_range_based			0	0.1000	33	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	howitzer
howitzer_5_In_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	shell_12lb	alpha	shell_spin	1	shell_fragment	fixed	400	180	40	150.0000	0.0000	11.0000	90.0000	effective_range_based	medium	explode	0	0.1000	40	5		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball	howitzer
howitzer_6_In_canister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	23		low	85	0	6	70.0000	0.0000	17.0000	0.8000	effective_range_based			0	0.1000	33	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	howitzer
howitzer_6_In_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	shell_18lb	alpha	shell_spin	1	shell_fragment	fixed	380	160	40	165.0000	0.0000	11.0000	110.0000	effective_range_based	medium	explode	0	0.1000	40	5		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball	howitzer
howitzer_7_pounder_canister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	25		low	85	0	6	70.0000	0.0000	20.0000	0.8000	effective_range_based			0	0.1000	33	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	howitzer
howitzer_7_pounder_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	shell_12lb	alpha	shell_spin	1	shell_fragment	fixed	390	165	40	180.0000	0.0000	11.0000	130.0000	effective_range_based	medium	explode	0	0.1000	40	5		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball	howitzer
unicorn_10_pounder_canister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	32		low	90	0	6	85.0000	0.0000	16.0000	0.8000	effective_range_based			0	0.1000	35	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	howitzer
unicorn_10_pounder_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	shell_18lb	alpha	shell_spin	1	shell_fragment	fixed	425	185	40	200.0000	0.0000	11.0000	120.0000	effective_range_based	medium	explode	0	0.1000	40	5		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball	howitzer
unicorn_10_pounder_shot	artillery	quicklime	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	15	320.0000	-5.0000	2.0000	26.0000	effective_range_based	low	impact	1	0.1000	20	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
unicorn_20_pounder_canister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	48		low	115	0	6	90.0000	0.0000	24.0000	0.8000	effective_range_based			0	0.1000	40	5		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball	howitzer
unicorn_20_pounder_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	shell_24lb	alpha	shell_spin	1	shell_fragment	fixed	670	195	60	300.0000	0.0000	11.0000	150.0000	effective_range_based	medium	explode	0	0.1000	65	5		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball	howitzer
unicorn_20_pounder_shot	artillery	quicklime	cannon_ball	projectile_cannonbal		alpha	none	1		low	820	0	15	320.0000	10.0000	2.0000	52.0000	effective_range_based	low	impact	1	0.1000	24	5	medium	0.1000	0.0000	gun	large	LandGunFire		default_ball	cannon
mortar_8_shell	artillery	percussive_shell	cannon_ball	projectile_cannonbal	mortar_8_shell	alpha	shell_spin	1	shell_fragment	fixed	580	250	45	100.0000	0.0000	6.0000	160.0000	effective_range_based	low	explode	0	0.1000	80	5		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball	mortar
mortar_8_quicklime	artillery	quicklime	cannon_ball	projectile_cannonbal	quicklime_8_mortar	alpha	none	1	n	fixed	580	250	45	100.0000	0.0000	2.0000	80.0000				0	0.1000	80	5		0.1000	0.0000	gun	large	LandGunFire_mortar	quicklime_trail	default_ball	mortar
mortar_8_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		fixed	580	0	15	270.0000	10.0000	3.0000	77.0000	effective_range_based	low	impact	0	0.1000	28	5		0.1000	0.0000	gun	large	LandGunFire_mortar		default_ball	mortar
rockets	rocket	rocket	rocket	projectile_rocket	rocket	alpha	none	1		rocket	1100	400	60	130.0000	-4.0000	22.0000	90.0000	ap	high	explode	0	0.3000	60	5	medium	1.0000	0.0000	rocket	large		congreve_rocket	musket_ball	rockets
shrapnel	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	35	0	45	65.0000	-5.0000	25.0000	0.4200	effective_range_based			0	0.1000	0	3		0.1000	0.0000	boom	small			musket_ball	none
shell_fragment	missile	fragment	shrapnel	projectile_fragment01		alpha_shrapnel	none	1		low	40	0	90	40.0000	0.0000	2.0000	0.0100	effective_range_based			45	0.0700	0	5		0.1000	0.0000	boom	small		shrapnel_trail	musket_ball	none
